chrX	[('chrX', 366835, '+', 14211031338)]	[('chrX', 373545, '+', 14211031338)]	88625	chrX	347445	PPP2R3B
chr14	[('chr14', 64510002, '+', 8343022327)]	[('chr14', 64511872, '+', 8343022327)]	26934	chr14	64854759	MTHFD1
chr14	[('chr14', 64510002, '+', 8343022327)]	[('chr14', 64511872, '+', 8343022327)]	26939	chr14	64970703	ZBTB1
chr14	[('chr14', 64566422, '+', 8343022327)]	[('chr14', 64567332, '+', 8343022327)]	26953	chr14	65007459	HSPA2
chr14	[('chr14', 64572502, '+', 8343022327)]	[('chr14', 64574452, '+', 8343022327)]	26951	chr14	65002623	HSPA2
chr14	[('chr14', 64583362, '+', 8343022327)]	[('chr14', 64584902, '+', 8343022327)]	26951	chr14	65002623	HSPA2
chr14	[('chr14', 64583362, '+', 8343022327)]	[('chr14', 64584902, '+', 8343022327)]	26953	chr14	65007459	HSPA2
chr14	[('chr14', 64583362, '+', 8343022327)]	[('chr14', 64584902, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64653832, '+', 8343022327)]	[('chr14', 64655712, '+', 8343022327)]	26936	chr14	64855029	MTHFD1
chr14	[('chr14', 64716532, '+', 8343022327)]	[('chr14', 64719222, '+', 8343022327)]	26957	chr14	65171154	PLEKHG3
chr14	[('chr14', 64716532, '+', 8343022327)]	[('chr14', 64719222, '+', 8343022327)]	26958	chr14	65171315	PLEKHG3
chr14	[('chr14', 64716532, '+', 8343022327)]	[('chr14', 64719222, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64723692, '+', 8343022327)]	[('chr14', 64727402, '+', 8343022327)]	26959	chr14	65204733	PLEKHG3
chr14	[('chr14', 64723692, '+', 8343022327)]	[('chr14', 64727402, '+', 8343022327)]	26957	chr14	65171154	PLEKHG3
chr14	[('chr14', 64723692, '+', 8343022327)]	[('chr14', 64727402, '+', 8343022327)]	26961	chr14	65208314	PLEKHG3
chr14	[('chr14', 64735992, '+', 8343022327)]	[('chr14', 64736852, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64736882, '+', 8343022327)]	[('chr14', 64737352, '+', 8343022327)]	26961	chr14	65208314	PLEKHG3
chr14	[('chr14', 64736882, '+', 8343022327)]	[('chr14', 64737352, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64736882, '+', 8343022327)]	[('chr14', 64737352, '+', 8343022327)]	26958	chr14	65171315	PLEKHG3
chr14	[('chr14', 64737372, '+', 8343022327)]	[('chr14', 64738682, '+', 8343022327)]	26961	chr14	65208314	PLEKHG3
chr14	[('chr14', 64737372, '+', 8343022327)]	[('chr14', 64738682, '+', 8343022327)]	26957	chr14	65171154	PLEKHG3
chr14	[('chr14', 64737372, '+', 8343022327)]	[('chr14', 64738682, '+', 8343022327)]	26958	chr14	65171315	PLEKHG3
chr14	[('chr14', 64756452, '+', 8343022327)]	[('chr14', 64765662, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64756452, '+', 8343022327)]	[('chr14', 64765662, '+', 8343022327)]	26959	chr14	65204733	PLEKHG3
chr14	[('chr14', 64756452, '+', 8343022327)]	[('chr14', 64765662, '+', 8343022327)]	26951	chr14	65002623	HSPA2
chr14	[('chr14', 64756452, '+', 8343022327)]	[('chr14', 64765662, '+', 8343022327)]	26961	chr14	65208314	PLEKHG3
chr14	[('chr14', 64777532, '+', 8343022327)]	[('chr14', 64779152, '+', 8343022327)]	26951	chr14	65002623	HSPA2
chr14	[('chr14', 64777532, '+', 8343022327)]	[('chr14', 64779152, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64779242, '+', 8343022327)]	[('chr14', 64779722, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64779242, '+', 8343022327)]	[('chr14', 64779722, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64779932, '+', 8343022327)]	[('chr14', 64780282, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64779932, '+', 8343022327)]	[('chr14', 64780282, '+', 8343022327)]	26951	chr14	65002623	HSPA2
chr14	[('chr14', 64779932, '+', 8343022327)]	[('chr14', 64780282, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64805142, '+', 8343022327)]	[('chr14', 64809012, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 64805142, '+', 8343022327)]	[('chr14', 64809012, '+', 8343022327)]	26915	chr14	64680862	SYNE2
chr14	[('chr14', 64812142, '+', 8343022327)]	[('chr14', 64814202, '+', 8343022327)]	26962	chr14	65289866	SPTB
chr14	[('chr14', 64812142, '+', 8343022327)]	[('chr14', 64814202, '+', 8343022327)]	26951	chr14	65002623	HSPA2
chr14	[('chr14', 64812142, '+', 8343022327)]	[('chr14', 64814202, '+', 8343022327)]	26953	chr14	65007459	HSPA2
chr14	[('chr14', 64812142, '+', 8343022327)]	[('chr14', 64814202, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 64812142, '+', 8343022327)]	[('chr14', 64814202, '+', 8343022327)]	26975	chr14	65453438	FNTB
chr14	[('chr14', 64817542, '+', 8343022327)]	[('chr14', 64819812, '+', 8343022327)]	26915	chr14	64680862	SYNE2
chr14	[('chr14', 64817542, '+', 8343022327)]	[('chr14', 64819812, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64817542, '+', 8343022327)]	[('chr14', 64819812, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 64817542, '+', 8343022327)]	[('chr14', 64819812, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 64820142, '+', 8343022327)]	[('chr14', 64822942, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 64833142, '+', 8343022327)]	[('chr14', 64834952, '+', 8343022327)]	26989	chr14	65569057	MAX
chr14	[('chr14', 64835062, '+', 8343022327)]	[('chr14', 64836402, '+', 8343022327)]	26962	chr14	65289866	SPTB
chr14	[('chr14', 64835062, '+', 8343022327)]	[('chr14', 64836402, '+', 8343022327)]	26959	chr14	65204733	PLEKHG3
chr14	[('chr14', 64835062, '+', 8343022327)]	[('chr14', 64836402, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 64839762, '+', 8343022327)]	[('chr14', 64848582, '+', 8343022327)]	26971	chr14	65381133	CHURC1
chr14	[('chr14', 64839762, '+', 8343022327)]	[('chr14', 64848582, '+', 8343022327)]	26962	chr14	65289866	SPTB
chr14	[('chr14', 64848912, '+', 8343022327)]	[('chr14', 64851552, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 64848912, '+', 8343022327)]	[('chr14', 64851552, '+', 8343022327)]	26971	chr14	65381133	CHURC1
chr14	[('chr14', 64854442, '+', 8343022327)]	[('chr14', 64855452, '+', 8343022327)]	26934	chr14	64854759	MTHFD1
chr14	[('chr14', 64854442, '+', 8343022327)]	[('chr14', 64855452, '+', 8343022327)]	26989	chr14	65569057	MAX
chr14	[('chr14', 64855642, '+', 8343022327)]	[('chr14', 64857572, '+', 8343022327)]	26934	chr14	64854759	MTHFD1
chr14	[('chr14', 64864742, '+', 8343022327)]	[('chr14', 64866782, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 64864742, '+', 8343022327)]	[('chr14', 64866782, '+', 8343022327)]	26934	chr14	64854759	MTHFD1
chr14	[('chr14', 64867082, '+', 8343022327)]	[('chr14', 64868992, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 64867082, '+', 8343022327)]	[('chr14', 64868992, '+', 8343022327)]	26934	chr14	64854759	MTHFD1
chr14	[('chr14', 64867082, '+', 8343022327)]	[('chr14', 64868992, '+', 8343022327)]	26940	chr14	64971292	ZBTB1
chr14	[('chr14', 64867082, '+', 8343022327)]	[('chr14', 64868992, '+', 8343022327)]	26959	chr14	65204733	PLEKHG3
chr14	[('chr14', 64871952, '+', 8343022327)]	[('chr14', 64875832, '+', 8343022327)]	26957	chr14	65171154	PLEKHG3
chr14	[('chr14', 64871952, '+', 8343022327)]	[('chr14', 64875832, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 64871952, '+', 8343022327)]	[('chr14', 64875832, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64914532, '+', 8343022327)]	[('chr14', 64916392, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64935362, '+', 8343022327)]	[('chr14', 64938342, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64949742, '+', 8343022327)]	[('chr14', 64950322, '+', 8343022327)]	26975	chr14	65453438	FNTB
chr14	[('chr14', 64951662, '+', 8343022327)]	[('chr14', 64952502, '+', 8343022327)]	26971	chr14	65381133	CHURC1
chr14	[('chr14', 64951662, '+', 8343022327)]	[('chr14', 64952502, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64952572, '+', 8343022327)]	[('chr14', 64954292, '+', 8343022327)]	26957	chr14	65171154	PLEKHG3
chr14	[('chr14', 64952572, '+', 8343022327)]	[('chr14', 64954292, '+', 8343022327)]	26975	chr14	65453438	FNTB
chr14	[('chr14', 64952572, '+', 8343022327)]	[('chr14', 64954292, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 64952572, '+', 8343022327)]	[('chr14', 64954292, '+', 8343022327)]	26986	chr14	65569188	MAX
chr14	[('chr14', 64959922, '+', 8343022327)]	[('chr14', 64961822, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 64959922, '+', 8343022327)]	[('chr14', 64961822, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 64987102, '+', 8343022327)]	[('chr14', 64988982, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 65009812, '+', 8343022327)]	[('chr14', 65012312, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 65069352, '+', 8343022327)]	[('chr14', 65071232, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 65069352, '+', 8343022327)]	[('chr14', 65071232, '+', 8343022327)]	26915	chr14	64680862	SYNE2
chr14	[('chr14', 65071372, '+', 8343022327)]	[('chr14', 65075122, '+', 8343022327)]	26989	chr14	65569057	MAX
chr14	[('chr14', 65071372, '+', 8343022327)]	[('chr14', 65075122, '+', 8343022327)]	26986	chr14	65569188	MAX
chr14	[('chr14', 65078642, '+', 8343022327)]	[('chr14', 65080312, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 65078642, '+', 8343022327)]	[('chr14', 65080312, '+', 8343022327)]	26980	chr14	65438875	RAB15
chr14	[('chr14', 65080632, '+', 8343022327)]	[('chr14', 65083732, '+', 8343022327)]	26985	chr14	65569222	MAX
chr14	[('chr14', 65094312, '+', 8343022327)]	[('chr14', 65098892, '+', 8343022327)]	26989	chr14	65569057	MAX
chr14	[('chr14', 65094312, '+', 8343022327)]	[('chr14', 65098892, '+', 8343022327)]	26967	chr14	65289812	SPTB
chr14	[('chr14', 65094312, '+', 8343022327)]	[('chr14', 65098892, '+', 8343022327)]	26971	chr14	65381133	CHURC1
chr14	[('chr14', 67268243, '+', 8343022327)]	[('chr14', 67269693, '+', 8343022327)]	27029	chr14	67707826	MPP5
chr14	[('chr14', 67268243, '+', 8343022327)]	[('chr14', 67269693, '+', 8343022327)]	27034	chr14	67826520	ATP6V1D
chr14	[('chr14', 67431483, '+', 8343022327)]	[('chr14', 67433303, '+', 8343022327)]	27059	chr14	68162531	RDH11
chr14	[('chr14', 67457333, '+', 8343022327)]	[('chr14', 67462393, '+', 8343022327)]	27059	chr14	68162531	RDH11
chr14	[('chr14', 67457333, '+', 8343022327)]	[('chr14', 67462393, '+', 8343022327)]	27029	chr14	67707826	MPP5
chr14	[('chr14', 67457333, '+', 8343022327)]	[('chr14', 67462393, '+', 8343022327)]	27060	chr14	68162471	RDH11
chr14	[('chr14', 67486433, '+', 8343022327)]	[('chr14', 67486993, '+', 8343022327)]	27049	chr14	68067004	PIGH
chr14	[('chr14', 67486433, '+', 8343022327)]	[('chr14', 67486993, '+', 8343022327)]	27081	chr14	68703256	RN7SL108P
chr14	[('chr14', 67487173, '+', 8343022327)]	[('chr14', 67489133, '+', 8343022327)]	27081	chr14	68703256	RN7SL108P
chr14	[('chr14', 67557423, '+', 8343022327)]	[('chr14', 67559143, '+', 8343022327)]	27059	chr14	68162531	RDH11
chr14	[('chr14', 67565963, '+', 8343022327)]	[('chr14', 67568003, '+', 8343022327)]	27049	chr14	68067004	PIGH
chr14	[('chr14', 67621513, '+', 8343022327)]	[('chr14', 67624133, '+', 8343022327)]	27056	chr14	68141548	VTI1B
chr14	[('chr14', 67621513, '+', 8343022327)]	[('chr14', 67624133, '+', 8343022327)]	27060	chr14	68162471	RDH11
chr14	[('chr14', 67643453, '+', 8343022327)]	[('chr14', 67645633, '+', 8343022327)]	27073	chr14	68286496	RAD51B
chr14	[('chr14', 67643453, '+', 8343022327)]	[('chr14', 67645633, '+', 8343022327)]	27038	chr14	67826714	EIF2S1
chr14	[('chr14', 67643453, '+', 8343022327)]	[('chr14', 67645633, '+', 8343022327)]	27039	chr14	67830725	EIF2S1
chr14	[('chr14', 67694673, '+', 8343022327)]	[('chr14', 67695633, '+', 8343022327)]	27049	chr14	68067004	PIGH
chr14	[('chr14', 67785283, '+', 8343022327)]	[('chr14', 67785853, '+', 8343022327)]	27059	chr14	68162531	RDH11
chr14	[('chr14', 67785283, '+', 8343022327)]	[('chr14', 67785853, '+', 8343022327)]	27073	chr14	68286496	RAD51B
chr14	[('chr14', 67786233, '+', 8343022327)]	[('chr14', 67787003, '+', 8343022327)]	27049	chr14	68067004	PIGH
chr14	[('chr14', 67786233, '+', 8343022327)]	[('chr14', 67787003, '+', 8343022327)]	27069	chr14	68283306	ZFYVE26
chr14	[('chr14', 68139043, '+', 8343022327)]	[('chr14', 68141353, '+', 8343022327)]	27079	chr14	68596913	AL133370.1
chr14	[('chr14', 68142863, '+', 8343022327)]	[('chr14', 68144753, '+', 8343022327)]	27079	chr14	68596913	AL133370.1
chr14	[('chr14', 68142863, '+', 8343022327)]	[('chr14', 68144753, '+', 8343022327)]	27056	chr14	68141548	VTI1B
chr14	[('chr14', 68142863, '+', 8343022327)]	[('chr14', 68144753, '+', 8343022327)]	27080	chr14	68616625	RN7SL706P
chr14	[('chr14', 68193663, '+', 8343022327)]	[('chr14', 68195143, '+', 8343022327)]	27080	chr14	68616625	RN7SL706P
chr14	[('chr14', 68193663, '+', 8343022327)]	[('chr14', 68195143, '+', 8343022327)]	27038	chr14	67826714	EIF2S1
chr14	[('chr14', 68198783, '+', 8343022327)]	[('chr14', 68200513, '+', 8343022327)]	27034	chr14	67826520	ATP6V1D
chr14	[('chr14', 68231133, '+', 8343022327)]	[('chr14', 68233873, '+', 8343022327)]	27081	chr14	68703256	RN7SL108P
chr14	[('chr14', 68231133, '+', 8343022327)]	[('chr14', 68233873, '+', 8343022327)]	27034	chr14	67826520	ATP6V1D
chr14	[('chr14', 68243363, '+', 8343022327)]	[('chr14', 68252073, '+', 8343022327)]	27079	chr14	68596913	AL133370.1
chr14	[('chr14', 68243363, '+', 8343022327)]	[('chr14', 68252073, '+', 8343022327)]	27081	chr14	68703256	RN7SL108P
chr14	[('chr14', 68373823, '+', 8343022327)]	[('chr14', 68378583, '+', 8343022327)]	27078	chr14	68353847	RAD51B
chr14	[('chr14', 68389303, '+', 8343022327)]	[('chr14', 68396403, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68442833, '+', 8343022327)]	[('chr14', 68445603, '+', 8343022327)]	27107	chr14	69658246	EXD2
chr14	[('chr14', 68458763, '+', 8343022327)]	[('chr14', 68462233, '+', 8343022327)]	27123	chr14	69865409	SLC39A9
chr14	[('chr14', 68475463, '+', 8343022327)]	[('chr14', 68477603, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68520383, '+', 8343022327)]	[('chr14', 68523793, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68538053, '+', 8343022327)]	[('chr14', 68541863, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68543563, '+', 8343022327)]	[('chr14', 68553683, '+', 8343022327)]	27073	chr14	68286496	RAD51B
chr14	[('chr14', 68543563, '+', 8343022327)]	[('chr14', 68553683, '+', 8343022327)]	27120	chr14	69865016	ERH
chr14	[('chr14', 68553743, '+', 8343022327)]	[('chr14', 68556543, '+', 8343022327)]	27123	chr14	69865409	SLC39A9
chr14	[('chr14', 68553743, '+', 8343022327)]	[('chr14', 68556543, '+', 8343022327)]	27056	chr14	68141548	VTI1B
chr14	[('chr14', 68568533, '+', 8343022327)]	[('chr14', 68570673, '+', 8343022327)]	27085	chr14	69257960	ZFP36L1
chr14	[('chr14', 68568533, '+', 8343022327)]	[('chr14', 68570673, '+', 8343022327)]	27115	chr14	69726681	GALNT16
chr14	[('chr14', 68575863, '+', 8343022327)]	[('chr14', 68578493, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68583373, '+', 8343022327)]	[('chr14', 68591313, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68611183, '+', 8343022327)]	[('chr14', 68613153, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68611183, '+', 8343022327)]	[('chr14', 68613153, '+', 8343022327)]	27085	chr14	69257960	ZFP36L1
chr14	[('chr14', 68619113, '+', 8343022327)]	[('chr14', 68622623, '+', 8343022327)]	27090	chr14	69446157	ACTN1
chr14	[('chr14', 68619113, '+', 8343022327)]	[('chr14', 68622623, '+', 8343022327)]	27092	chr14	69445979	ACTN1
chr14	[('chr14', 68633003, '+', 8343022327)]	[('chr14', 68634933, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68636993, '+', 8343022327)]	[('chr14', 68640013, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68650243, '+', 8343022327)]	[('chr14', 68653093, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68654383, '+', 8343022327)]	[('chr14', 68656423, '+', 8343022327)]	27085	chr14	69257960	ZFP36L1
chr14	[('chr14', 68654383, '+', 8343022327)]	[('chr14', 68656423, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68680463, '+', 8343022327)]	[('chr14', 68686553, '+', 8343022327)]	27069	chr14	68283306	ZFYVE26
chr14	[('chr14', 68680463, '+', 8343022327)]	[('chr14', 68686553, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68680463, '+', 8343022327)]	[('chr14', 68686553, '+', 8343022327)]	27091	chr14	69445956	ACTN1
chr14	[('chr14', 68680463, '+', 8343022327)]	[('chr14', 68686553, '+', 8343022327)]	27092	chr14	69445979	ACTN1
chr14	[('chr14', 68680463, '+', 8343022327)]	[('chr14', 68686553, '+', 8343022327)]	27124	chr14	69866087	SLC39A9
chr14	[('chr14', 68692433, '+', 8343022327)]	[('chr14', 68696523, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68692433, '+', 8343022327)]	[('chr14', 68696523, '+', 8343022327)]	27085	chr14	69257960	ZFP36L1
chr14	[('chr14', 68704633, '+', 8343022327)]	[('chr14', 68707383, '+', 8343022327)]	27090	chr14	69446157	ACTN1
chr14	[('chr14', 68704633, '+', 8343022327)]	[('chr14', 68707383, '+', 8343022327)]	27123	chr14	69865409	SLC39A9
chr14	[('chr14', 68735803, '+', 8343022327)]	[('chr14', 68737883, '+', 8343022327)]	27104	chr14	69610670	RF00019
chr14	[('chr14', 68756563, '+', 8343022327)]	[('chr14', 68759043, '+', 8343022327)]	27080	chr14	68616625	RN7SL706P
chr14	[('chr14', 68790493, '+', 8343022327)]	[('chr14', 68792883, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 68813083, '+', 8343022327)]	[('chr14', 68817843, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 68921613, '+', 8343022327)]	[('chr14', 68923433, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 68921613, '+', 8343022327)]	[('chr14', 68923433, '+', 8343022327)]	27086	chr14	69259957	ZFP36L1
chr14	[('chr14', 68921613, '+', 8343022327)]	[('chr14', 68923433, '+', 8343022327)]	27099	chr14	69619316	DCAF5
chr14	[('chr14', 68935413, '+', 8343022327)]	[('chr14', 68945193, '+', 8343022327)]	27090	chr14	69446157	ACTN1
chr14	[('chr14', 68935413, '+', 8343022327)]	[('chr14', 68945193, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 68945253, '+', 8343022327)]	[('chr14', 68949873, '+', 8343022327)]	27085	chr14	69257960	ZFP36L1
chr14	[('chr14', 68949913, '+', 8343022327)]	[('chr14', 68953703, '+', 8343022327)]	27090	chr14	69446157	ACTN1
chr14	[('chr14', 68949913, '+', 8343022327)]	[('chr14', 68953703, '+', 8343022327)]	27091	chr14	69445956	ACTN1
chr14	[('chr14', 68954533, '+', 8343022327)]	[('chr14', 68956453, '+', 8343022327)]	27090	chr14	69446157	ACTN1
chr14	[('chr14', 68954533, '+', 8343022327)]	[('chr14', 68956453, '+', 8343022327)]	27092	chr14	69445979	ACTN1
chr14	[('chr14', 68954533, '+', 8343022327)]	[('chr14', 68956453, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 68954533, '+', 8343022327)]	[('chr14', 68956453, '+', 8343022327)]	27099	chr14	69619316	DCAF5
chr14	[('chr14', 68956463, '+', 8343022327)]	[('chr14', 68959733, '+', 8343022327)]	27099	chr14	69619316	DCAF5
chr14	[('chr14', 68966253, '+', 8343022327)]	[('chr14', 68972083, '+', 8343022327)]	27091	chr14	69445956	ACTN1
chr14	[('chr14', 68966253, '+', 8343022327)]	[('chr14', 68972083, '+', 8343022327)]	27081	chr14	68703256	RN7SL108P
chr14	[('chr14', 68966253, '+', 8343022327)]	[('chr14', 68972083, '+', 8343022327)]	27090	chr14	69446157	ACTN1
chr14	[('chr14', 69041883, '+', 8343022327)]	[('chr14', 69047273, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69048413, '+', 8343022327)]	[('chr14', 69050913, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69048413, '+', 8343022327)]	[('chr14', 69050913, '+', 8343022327)]	27119	chr14	69864988	ERH
chr14	[('chr14', 69129043, '+', 8343022327)]	[('chr14', 69130503, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69129043, '+', 8343022327)]	[('chr14', 69130503, '+', 8343022327)]	27119	chr14	69864988	ERH
chr14	[('chr14', 69129043, '+', 8343022327)]	[('chr14', 69130503, '+', 8343022327)]	27123	chr14	69865409	SLC39A9
chr14	[('chr14', 69131813, '+', 8343022327)]	[('chr14', 69134243, '+', 8343022327)]	27099	chr14	69619316	DCAF5
chr14	[('chr14', 69131813, '+', 8343022327)]	[('chr14', 69134243, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69287023, '+', 8343022327)]	[('chr14', 69290103, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69287023, '+', 8343022327)]	[('chr14', 69290103, '+', 8343022327)]	27115	chr14	69726681	GALNT16
chr14	[('chr14', 69287023, '+', 8343022327)]	[('chr14', 69290103, '+', 8343022327)]	27116	chr14	69726918	GALNT16
chr14	[('chr14', 69287023, '+', 8343022327)]	[('chr14', 69290103, '+', 8343022327)]	27121	chr14	69865407	SLC39A9
chr14	[('chr14', 69298383, '+', 8343022327)]	[('chr14', 69299903, '+', 8343022327)]	27082	chr14	69095162	AL121820.2
chr14	[('chr14', 69316163, '+', 8343022327)]	[('chr14', 69318683, '+', 8343022327)]	27121	chr14	69865407	SLC39A9
chr14	[('chr14', 69500663, '+', 8343022327)]	[('chr14', 69500863, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69500943, '+', 8343022327)]	[('chr14', 69501733, '+', 8343022327)]	27098	chr14	69619843	DCAF5
chr14	[('chr14', 69586503, '+', 8343022327)]	[('chr14', 69587813, '+', 8343022327)]	27141	chr14	70346133	SMOC1
chr14	[('chr14', 69586503, '+', 8343022327)]	[('chr14', 69587813, '+', 8343022327)]	27120	chr14	69865016	ERH
chr14	[('chr14', 69614133, '+', 8343022327)]	[('chr14', 69619453, '+', 8343022327)]	27127	chr14	70078313	SUSD6
chr14	[('chr14', 69628503, '+', 8343022327)]	[('chr14', 69630163, '+', 8343022327)]	27167	chr14	71001732	ADAM20
chr14	[('chr14', 69630803, '+', 8343022327)]	[('chr14', 69634723, '+', 8343022327)]	27167	chr14	71001732	ADAM20
chr14	[('chr14', 69630803, '+', 8343022327)]	[('chr14', 69634723, '+', 8343022327)]	27127	chr14	70078313	SUSD6
chr14	[('chr14', 69634783, '+', 8343022327)]	[('chr14', 69639143, '+', 8343022327)]	27118	chr14	69865344	ERH
chr14	[('chr14', 69634783, '+', 8343022327)]	[('chr14', 69639143, '+', 8343022327)]	27123	chr14	69865409	SLC39A9
chr14	[('chr14', 69642753, '+', 8343022327)]	[('chr14', 69644393, '+', 8343022327)]	27167	chr14	71001732	ADAM20
chr14	[('chr14', 69642753, '+', 8343022327)]	[('chr14', 69644393, '+', 8343022327)]	27135	chr14	70233899	SRSF5
chr14	[('chr14', 69647213, '+', 8343022327)]	[('chr14', 69653703, '+', 8343022327)]	27127	chr14	70078313	SUSD6
chr14	[('chr14', 69661963, '+', 8343022327)]	[('chr14', 69667543, '+', 8343022327)]	27141	chr14	70346133	SMOC1
chr14	[('chr14', 69669323, '+', 8343022327)]	[('chr14', 69671963, '+', 8343022327)]	27118	chr14	69865344	ERH
chr14	[('chr14', 69669323, '+', 8343022327)]	[('chr14', 69671963, '+', 8343022327)]	27127	chr14	70078313	SUSD6
chr14	[('chr14', 69669323, '+', 8343022327)]	[('chr14', 69671963, '+', 8343022327)]	27167	chr14	71001732	ADAM20
chr14	[('chr14', 69672033, '+', 8343022327)]	[('chr14', 69676173, '+', 8343022327)]	27132	chr14	70233841	SRSF5
chr14	[('chr14', 69672033, '+', 8343022327)]	[('chr14', 69676173, '+', 8343022327)]	27127	chr14	70078313	SUSD6
chr14	[('chr14', 69672033, '+', 8343022327)]	[('chr14', 69676173, '+', 8343022327)]	27134	chr14	70233874	SRSF5
chr14	[('chr14', 69672033, '+', 8343022327)]	[('chr14', 69676173, '+', 8343022327)]	27167	chr14	71001732	ADAM20
chr14	[('chr14', 69681803, '+', 8343022327)]	[('chr14', 69686343, '+', 8343022327)]	27167	chr14	71001732	ADAM20
chr14	[('chr14', 69681803, '+', 8343022327)]	[('chr14', 69686343, '+', 8343022327)]	27121	chr14	69865407	SLC39A9
chr14	[('chr14', 69681803, '+', 8343022327)]	[('chr14', 69686343, '+', 8343022327)]	27127	chr14	70078313	SUSD6
chr14	[('chr14', 69681803, '+', 8343022327)]	[('chr14', 69686343, '+', 8343022327)]	27132	chr14	70233841	SRSF5
chr14	[('chr14', 69681803, '+', 8343022327)]	[('chr14', 69686343, '+', 8343022327)]	27134	chr14	70233874	SRSF5
chr14	[('chr14', 69692473, '+', 8343022327)]	[('chr14', 69697543, '+', 8343022327)]	27148	chr14	70635201	SLC8A3
